target_date,horizon,lgbm_l2,y,lgbm_q,xgb,cat,lgbm_bag,v3_2stage,equal,selection
2026-05-01,1,7881.369678484874,8653.0,7615.577381584791,7226.823,7429.784531722927,7924.584953900016,7952.826001782604,7671.827631610452,7938.70547784131
2026-05-02,2,7821.201688579948,8249.0,7728.604618373459,7769.877,7583.829693708187,7845.135926498434,7806.371653322162,7759.170088934531,7813.7866709510545
2026-05-03,3,7499.452810604873,7780.0,7482.797268521241,7329.4062,7347.012486551506,7442.026922994752,7525.3210536625875,7437.669465389158,7406.10175926062
2026-05-04,4,6719.0523386816185,7153.0,6564.383440098709,6553.2227,6723.642601427936,6674.543886969427,6749.632780176953,6664.079617267441,6736.637690802445
2026-05-05,5,6771.112183867138,6694.0,6703.533471808142,6593.62,6753.572998998462,6660.22088504351,6785.509610164575,6711.261544511555,6673.596558092981
2026-05-06,6,6350.711920823161,6063.0,6541.87954620373,6468.0317,6750.805983007859,6363.173835157834,6350.711920823161,6470.885824049499,6415.602786719543
2026-05-07,7,6568.718290067231,6236.0,6760.729003899693,6468.7217,6772.75188668021,6542.360440144635,6568.718290067231,6613.666598424417,6620.736783183855
2026-05-08,8,6506.116050891477,6738.0,7003.849940208913,6885.761,7081.736249943222,6681.120101967095,6506.116050891477,6777.449937395155,6783.440666217923
2026-05-09,9,6803.889036106442,7120.0,7211.999310506113,7269.7485,7298.337446827498,6905.809788840276,6803.889036106442,7048.945525590504,7102.073617833887
2026-05-10,10,7029.743570199605,6714.0,7284.013406190134,6994.27,7145.58212115573,7009.69891278214,7029.743570199605,7082.175266676411,7069.92607034349
2026-05-11,11,6556.730068935403,6780.0,6651.436054710198,6552.639,6664.383886493007,6547.963284485303,6556.730068935403,6588.313753952593,6657.909970601602
2026-05-12,12,6660.259880466862,6903.0,6884.04157961282,6696.4707,6777.7268234519015,6740.466328443977,6660.259880466862,6736.537532594569,6790.25614136891
2026-05-13,13,6902.24837892344,6671.0,7037.197872225237,6851.8467,7000.925048536294,6904.975497776332,6902.24837892344,6933.240309345373,7019.061460380765
2026-05-14,14,6930.899004554406,6955.0,6973.773886343888,7006.7686,6994.019411252919,6949.194084233739,6930.899004554406,6964.25899093781,7000.393982970209
2026-05-15,15,7076.269983830081,6995.0,7239.406602827947,7226.4414,7176.761766565514,7092.57091981133,7076.269983830081,7147.953443852493,7201.601586407757
2026-05-16,16,7936.11141411103,7815.0,7788.378719258924,7743.7734,7802.372489894587,7956.4765092505295,7936.11141411103,7860.537330687684,7946.29396168078
2026-05-17,17,7568.3613610423035,7158.0,7282.944062048056,7369.1016,7287.3863776674,7437.021445932473,7568.3613610423035,7418.862695038756,7328.2439700837
2026-05-18,18,6406.220249955034,6839.0,6605.815603828913,6628.251,6718.458507510703,6652.590716378419,6406.220249955034,6569.5927173651,6673.354742036601
2026-05-19,19,6835.418714507791,6924.0,6756.742060911909,6808.2393,6813.834751750106,6724.595150797617,6835.418714507791,6795.7081083812855,6811.037004781303
2026-05-20,20,6906.161544515074,6769.0,6822.679279926219,6765.95,6870.279973851145,6889.018474203891,6906.161544515074,6860.041835387317,6794.314737619359
2026-05-21,21,6923.18596914122,6588.0,6977.705647337483,6841.603,6981.749984778404,6950.994055265318,6923.18596914122,6933.070775501233,6896.2985413045335
2026-05-22,22,7107.0329068151295,6874.0,7169.997500111835,7148.381,7131.729231499832,7108.3156074179815,7107.0329068151295,7128.748168672483,7128.348233396491
2026-05-23,23,7700.293212631497,7710.0,7740.965170039939,7790.1045,7798.858320396535,7759.432865616654,7700.293212631497,7748.324545583938,7794.481406292018
2026-05-24,24,7042.046045045715,7045.0,7244.97085882006,7201.877,7190.7086529942435,7095.457063848545,7042.046045045715,7136.184269813213,7196.292803059621
2026-05-25,25,6521.078061812011,6625.0,6534.821460733233,6604.502,6593.67801507318,6537.039951879028,6521.078061812011,6552.032917405744,6564.249737903207
2026-05-26,26,6617.4307010790135,6877.0,6776.913059292642,6716.0757,6687.030184633271,6630.0267406380435,6617.4307010790135,6674.151178385956,6701.552934113511
2026-05-27,27,6729.585392216871,7120.0,6828.8946653613275,6813.757,6712.819983893857,6735.099732475214,6729.585392216871,6758.290333683606,6763.288409915678
2026-05-28,28,6900.129357911497,6993.0,6960.753322246395,6881.4263,6951.163483196313,6863.002616226841,6900.129357911497,6909.4340678373,6916.294876363781
